z,p,k,epsilon
0,3.38651,0.4096568,2.266446
0.7040816,3.430395,0.8773234,0.3229552
1.408163,3.433506,0.9226032,0.2397112
2.112245,3.565289,0.8826477,0.1701481
2.816327,3.646635,0.8817818,0.1334883
3.520408,3.447299,0.8946473,0.1121015
4.22449,2.861228,0.8607907,0.08914181
4.928571,2.188026,0.7842842,0.0658746
5.632653,1.657566,0.7076084,0.04873601
6.336735,1.286452,0.6456505,0.03713859
7.040816,0.9880327,0.5988301,0.02941118
7.744898,0.7547923,0.5635935,0.02409705
8.44898,0.571926,0.5365092,0.02028257
9.153061,0.427596,0.5154402,0.01745862
9.857143,0.3136086,0.4987765,0.01530367
10.56122,0.2236493,0.4854023,0.01361881
11.26531,0.1534387,0.4745281,0.01227204
11.96939,0.09818633,0.4655207,0.01116953
12.67347,0.05476267,0.457962,0.01025199
13.37755,0.02045304,0.4514997,0.009472439
14.08163,-0.006488501,0.4460289,0.008815797
14.78571,-0.02723741,0.4413643,0.008259618
15.4898,-0.04333326,0.4370995,0.007757491
16.19388,-0.05605617,0.4332289,0.007307112
16.89796,-0.06350914,0.4297566,0.00691212
17.60204,-0.0712765,0.4266171,0.006558822
18.30612,-0.07597537,0.4236696,0.00623617
19.0102,-0.07892944,0.4209925,0.005952842
19.71429,-0.08138102,0.4184568,0.005692005
20.41837,-0.0813116,0.4160328,0.005451318
21.12245,-0.08188146,0.4137424,0.005230011
21.82653,-0.08165503,0.4115794,0.005030411
22.53061,-0.08027154,0.409567,0.00485636
23.23469,-0.07912115,0.4075366,0.004683651
23.93878,-0.07657898,0.4054016,0.004503079
24.64286,-0.07343498,0.4035463,0.004362652
25.34694,-0.07109448,0.4016974,0.004222554
26.05102,-0.06825836,0.3998744,0.004086942
26.7551,-0.06498162,0.3981976,0.003973511
27.45918,-0.06204856,0.3965225,0.003860119
28.16327,-0.05867409,0.3948879,0.003751664
28.86735,-0.05523933,0.3934141,0.003661471
29.57143,-0.05202211,0.3919408,0.003571288
30.27551,-0.04854711,0.3905043,0.003484406
30.97959,-0.04486422,0.3892776,0.003415328
31.68367,-0.04143628,0.3880508,0.003346244
32.38776,-0.03797442,0.3868285,0.003277515
33.09184,-0.03426685,0.3858921,0.003227891
33.79592,-0.03095106,0.3849624,0.003178719
34.5,-0.02763527,0.3840327,0.003129547
