z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.3428774,-0.7938016,-0.2920819
1.408163,0.8123566,-0.4261905,-0.5939401
2.112245,1.463644,0.1252865,-0.872422
2.816327,2.194734,0.6801512,-1.052424
3.520408,2.695468,1.009342,-1.091956
4.22449,3.09327,1.215114,-1.097167
4.928571,3.445338,1.384123,-1.073025
5.632653,3.745963,1.532115,-1.012939
6.336735,3.990336,1.655256,-0.9229926
7.040816,4.184427,1.752652,-0.8186681
7.744898,4.338587,1.827357,-0.7132864
8.44898,4.462465,1.884369,-0.6151099
9.153061,4.56361,1.928202,-0.5277218
9.857143,4.64736,1.963135,-0.4521594
10.56122,4.717766,1.991753,-0.3878233
11.26531,4.778044,2.015721,-0.3333086
11.96939,4.830525,2.036265,-0.2867744
12.67347,4.877036,2.054326,-0.2470406
13.37755,4.919209,2.070401,-0.2127755
14.08163,4.957207,2.084725,-0.1836628
14.78571,4.9916,2.097583,-0.1589117
15.4898,5.024638,2.109876,-0.1368182
16.19388,5.055887,2.120853,-0.1176383
16.89796,5.084688,2.131372,-0.1012568
17.60204,5.111999,2.140859,-0.08693456
18.30612,5.137897,2.150275,-0.07421563
19.0102,5.161974,2.159056,-0.06344234
19.71429,5.185078,2.167116,-0.05389546
20.41837,5.206995,2.175059,-0.04532395
21.12245,5.227859,2.182537,-0.03766087
21.82653,5.244852,2.188771,-0.03181612
22.53061,5.263274,2.195284,-0.02608163
23.23469,5.28356,2.202493,-0.0197888
23.93878,5.301039,2.20928,-0.01441976
24.64286,5.316188,2.2152,-0.01036356
25.34694,5.331315,2.220655,-0.006517541
26.05102,5.346066,2.225965,-0.002788014
26.7551,5.358757,2.230921,0.0002783633
27.45918,5.371488,2.235569,0.003176174
28.16327,5.383752,2.240096,0.005960862
28.86735,5.394184,2.244205,0.008277648
29.57143,5.404616,2.248098,0.01045468
30.27551,5.414728,2.251898,0.01257977
30.97959,5.42301,2.255229,0.01419093
31.68367,5.431245,2.25841,0.01571908
32.38776,5.439386,2.261527,0.01719321
33.09184,5.445757,2.264208,0.01939974
33.79592,5.451914,2.266711,0.02161796
34.5,5.458025,2.269147,0.02377625
