z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.510919,-0.4382474,0.1350544
1.408163,2.943669,-0.01709573,0.2033
2.112245,3.256104,0.3466743,0.2886924
2.816327,3.500216,0.6369082,0.3754304
3.520408,3.702848,0.8798583,0.4351813
4.22449,3.87935,1.073159,0.4558105
4.928571,4.026225,1.214805,0.4569196
5.632653,4.155188,1.335247,0.4487763
6.336735,4.261441,1.43611,0.4365088
7.040816,4.353463,1.52511,0.4191843
7.744898,4.434833,1.603787,0.397911
8.44898,4.507901,1.672994,0.374098
9.153061,4.574204,1.733594,0.3489494
9.857143,4.634884,1.78646,0.3237177
10.56122,4.690715,1.832501,0.2992681
11.26531,4.74232,1.872693,0.2760844
11.96939,4.790296,1.908021,0.2544684
12.67347,4.835075,1.939269,0.2345955
13.37755,4.877333,1.967267,0.2162527
14.08163,4.916339,1.991958,0.1998798
14.78571,4.949367,2.012046,0.1865168
15.4898,4.988363,2.034906,0.1711977
16.19388,5.021507,2.05352,0.1590379
16.89796,5.05286,2.070662,0.1481103
17.60204,5.082408,2.086322,0.1382692
18.30612,5.110665,2.100943,0.1292051
19.0102,5.13727,2.114311,0.1213539
19.71429,5.162752,2.126915,0.1141771
20.41837,5.186971,2.138746,0.1076999
21.12245,5.209725,2.149659,0.1018576
21.82653,5.229634,2.159062,0.09700673
22.53061,5.252244,2.169739,0.09190284
23.23469,5.271642,2.178644,0.08772504
23.93878,5.290566,2.187448,0.08370198
24.64286,5.307832,2.195234,0.0806566
25.34694,5.324433,2.202671,0.07767827
26.05102,5.340441,2.209939,0.07486462
26.7551,5.354786,2.216275,0.07272394
27.45918,5.368676,2.222384,0.07063157
28.16327,5.381862,2.228258,0.06870098
28.86735,5.39348,2.233309,0.06727282
29.57143,5.404698,2.238166,0.06588338
30.27551,5.415233,2.242786,0.06460067
30.97959,5.424306,2.246678,0.06373445
31.68367,5.432885,2.250336,0.06291517
32.38776,5.440934,2.253808,0.06214301
33.09184,5.447634,2.256642,0.06171306
33.79592,5.453608,2.259137,0.06131019
34.5,5.459323,2.261539,0.0609116
