z,U_0,U_1,U_2
3.643405e-18,8.609551e-17,-3.666776e-17,7.438394e-20
0.7040816,2.08836,-0.2330521,0.01816469
1.408163,2.252389,0.2327598,0.03342147
2.112245,2.405334,0.5937949,0.1215244
2.816327,2.550243,0.8795532,0.2966886
3.520408,2.68031,1.186543,0.5609933
4.22449,2.800137,1.605963,0.78437
4.928571,2.914385,2.016238,0.8601163
5.632653,3.019224,2.32734,0.8588045
6.336735,3.117963,2.58395,0.8260617
7.040816,3.205288,2.787173,0.7830328
7.744898,3.283789,2.955671,0.7335856
8.44898,3.354367,3.097402,0.6817472
9.153061,3.417933,3.217698,0.6301661
9.857143,3.475491,3.320566,0.580083
10.56122,3.527807,3.408858,0.5324877
11.26531,3.575558,3.484988,0.4880399
11.96939,3.619406,3.551202,0.447014
12.67347,3.659847,3.609096,0.4093896
13.37755,3.697576,3.660555,0.3750339
14.08163,3.731976,3.705425,0.3445091
14.78571,3.763759,3.745169,0.3171157
15.4898,3.794167,3.781775,0.2918268
16.19388,3.82269,3.815844,0.2698075
16.89796,3.849261,3.846026,0.2497436
17.60204,3.874266,3.874446,0.2320524
18.30612,3.898055,3.90042,0.2156536
19.0102,3.919979,3.923888,0.2014205
19.71429,3.940877,3.946429,0.1886861
20.41837,3.960659,3.967108,0.1769539
21.12245,3.978843,3.986188,0.1667023
21.82653,3.993567,4.001353,0.1587584
22.53061,4.011151,4.019442,0.1498776
23.23469,4.028186,4.036735,0.1414374
23.93878,4.044595,4.053515,0.1333878
24.64286,4.057992,4.067037,0.127754
25.34694,4.071326,4.080316,0.1221334
26.05102,4.084295,4.093296,0.1168057
26.7551,4.09529,4.104215,0.1126537
27.45918,4.10638,4.115102,0.1084928
28.16327,4.11701,4.125607,0.1046107
28.86735,4.125802,4.134204,0.10162
29.57143,4.134691,4.142812,0.09861935
30.27551,4.143183,4.151076,0.09579849
30.97959,4.149943,4.157571,0.09369088
31.68367,4.156672,4.16398,0.09158963
32.38776,4.163198,4.170205,0.08952962
33.09184,4.168076,4.174775,0.08812885
33.79592,4.172685,4.179039,0.08676595
34.5,4.177369,4.183347,0.08540585
