z,U_0,U_1,U_2
3.634038e-18,-2.761655e-17,-5.665728e-17,6.144367e-20
0.7040816,-0.3536483,-0.5157005,-0.07649212
1.408163,-0.3193999,-0.1424857,-0.218259
2.112245,-0.1503707,0.246784,-0.4248078
2.816327,0.3528054,0.6162978,-0.6063005
3.520408,0.8671588,0.9134615,-0.6444131
4.22449,1.129917,1.136831,-0.6258326
4.928571,1.354352,1.404245,-0.6341237
5.632653,1.722295,1.857116,-0.7120038
6.336735,2.257019,2.515091,-0.8128952
7.040816,2.795895,3.17438,-0.8434873
7.744898,3.12986,3.571485,-0.7768605
8.44898,3.29662,3.748445,-0.6765005
9.153061,3.40207,3.835023,-0.5769618
9.857143,3.484319,3.884104,-0.4856244
10.56122,3.553725,3.91499,-0.4045759
11.26531,3.613619,3.936022,-0.3344397
11.96939,3.665619,3.951639,-0.2744228
12.67347,3.710873,3.964283,-0.2235044
13.37755,3.750971,3.975221,-0.1804489
14.08163,3.785902,3.985137,-0.1449073
14.78571,3.814117,3.993673,-0.1179559
15.4898,3.846377,4.0037,-0.08960195
16.19388,3.872424,4.01318,-0.06941177
16.89796,3.896488,4.022498,-0.05234039
17.60204,3.918539,4.03182,-0.03801888
18.30612,3.939231,4.041196,-0.02617954
19.0102,3.958551,4.050761,-0.01637714
19.71429,3.976655,4.060505,-0.008068844
20.41837,3.99374,4.070129,-0.0009146796
21.12245,4.009725,4.079489,0.005287021
21.82653,4.023571,4.088112,0.009901906
22.53061,4.038565,4.098004,0.01474691
23.23469,4.051999,4.10696,0.01819362
23.93878,4.06559,4.115915,0.02203387
24.64286,4.077601,4.124517,0.02463399
25.34694,4.089073,4.132748,0.02683437
26.05102,4.099957,4.140682,0.02929427
26.7551,4.109948,4.14824,0.03108971
27.45918,4.119585,4.155551,0.03260942
28.16327,4.128611,4.162516,0.03429303
28.86735,4.136776,4.16901,0.03556996
29.57143,4.144637,4.175274,0.03668075
30.27551,4.151933,4.18119,0.0380902
30.97959,4.158497,4.186771,0.03896701
31.68367,4.164743,4.192092,0.03949057
32.38776,4.170625,4.197204,0.04005649
33.09184,4.175933,4.202212,0.04038358
33.79592,4.180757,4.2067,0.04054568
34.5,4.185474,4.211127,0.04099396
