z,p,k,epsilon
0,-0.9029067,0.6773681,4.819886
0.7040816,-0.8973447,0.4660606,0.150656
1.408163,-0.9662943,0.5910347,0.1168856
2.112245,-1.010783,0.6796001,0.1130166
2.816327,-1.02207,0.74846,0.1117759
3.520408,-0.9974956,0.7894096,0.106604
4.22449,-0.9539973,0.7807529,0.09097632
4.928571,-0.9052345,0.7387857,0.07147471
5.632653,-0.8288765,0.6907639,0.05487279
6.336735,-0.7722264,0.6505368,0.04319793
7.040816,-0.7347464,0.6174343,0.03492827
7.744898,-0.7070971,0.5899904,0.02889626
8.44898,-0.6862007,0.5669103,0.02437767
9.153061,-0.6689976,0.54711,0.02089612
9.857143,-0.6541273,0.5300937,0.01818144
10.56122,-0.6400493,0.5153431,0.01602436
11.26531,-0.6257496,0.5024129,0.01427491
11.96939,-0.6106937,0.4910421,0.01283864
12.67347,-0.5948769,0.4810487,0.01164656
13.37755,-0.5778698,0.4721529,0.0106384
14.08163,-0.5602258,0.4643814,0.009793819
14.78571,-0.5415904,0.4575896,0.009083566
15.4898,-0.5230583,0.451213,0.008441696
16.19388,-0.5033586,0.4455892,0.007892554
16.89796,-0.4845428,0.4405467,0.007411113
17.60204,-0.4643651,0.435849,0.006978987
18.30612,-0.4458614,0.4315997,0.006594729
19.0102,-0.4275915,0.4277758,0.006259832
19.71429,-0.4081743,0.4241397,0.005953111
20.41837,-0.3902918,0.4207886,0.005675624
21.12245,-0.3721342,0.4176239,0.005421461
21.82653,-0.3576738,0.4150804,0.00522336
22.53061,-0.341206,0.4123625,0.005022784
23.23469,-0.324238,0.4095014,0.004813309
23.93878,-0.3070251,0.406688,0.004608268
24.64286,-0.2913821,0.4043652,0.004453323
25.34694,-0.2765617,0.4020689,0.004300009
26.05102,-0.2636671,0.3998583,0.004153254
26.7551,-0.2492257,0.3978518,0.004030878
27.45918,-0.236,0.3958615,0.003908969
28.16327,-0.2239577,0.3939489,0.003793223
28.86735,-0.2106873,0.3922495,0.003697309
29.57143,-0.1983644,0.390558,0.003601618
30.27551,-0.1871029,0.3889245,0.003509864
30.97959,-0.1750836,0.3875534,0.003437211
31.68367,-0.1635902,0.3861843,0.003364624
32.38776,-0.15313,0.3848389,0.003293245
33.09184,-0.1417872,0.3838048,0.003240826
33.79592,-0.1302292,0.3827939,0.003189549
34.5,-0.1201568,0.381783,0.003138332
