z,p,k,epsilon
3.63402e-18,1.983034,0.5401607,3.43159
0.7040816,1.951339,0.4744265,0.128891
1.408163,1.927299,0.6039717,0.1147633
2.112245,1.980312,0.7168806,0.122001
2.816327,2.06817,0.8339849,0.1358307
3.520408,2.044109,0.937177,0.1469262
4.22449,1.72074,0.9452568,0.1300397
4.928571,1.331816,0.8708044,0.09583066
5.632653,1.030694,0.7950215,0.07013323
6.336735,0.79862,0.7299037,0.05213967
7.040816,0.5988054,0.680127,0.04055986
7.744898,0.4269734,0.6398987,0.03258119
8.44898,0.2792682,0.6069014,0.02687159
9.153061,0.1541053,0.5794371,0.0226475
9.857143,0.04992763,0.5561813,0.01941697
10.56122,-0.03484769,0.5363291,0.01689355
11.26531,-0.1023619,0.5193093,0.01488873
11.96939,-0.1555603,0.5047019,0.01327435
12.67347,-0.1966113,0.4921306,0.0119571
13.37755,-0.227579,0.4812602,0.0108661
14.08163,-0.2499568,0.4719234,0.009962157
14.78571,-0.2645034,0.4641474,0.009230881
15.4898,-0.2755013,0.4564852,0.008528197
16.19388,-0.2811138,0.4501928,0.007961506
16.89796,-0.2840265,0.4445745,0.007465097
17.60204,-0.2838744,0.439502,0.007025516
18.30612,-0.2809006,0.4348775,0.006634896
19.0102,-0.2758808,0.4307095,0.0062887
19.71429,-0.2705172,0.4269131,0.005979855
20.41837,-0.264574,0.4233877,0.005699185
21.12245,-0.2575281,0.4201004,0.005444772
21.82653,-0.2495161,0.4170926,0.005217883
22.53061,-0.2411497,0.4142423,0.00500984
23.23469,-0.2318516,0.4115062,0.004815343
23.93878,-0.2238182,0.4087969,0.004624861
24.64286,-0.2152763,0.4064239,0.004466846
25.34694,-0.2059222,0.404069,0.004312575
26.05102,-0.1980709,0.4017981,0.004166412
26.7551,-0.1892582,0.3997465,0.00404202
27.45918,-0.1801313,0.397706,0.003919237
28.16327,-0.172345,0.3957464,0.003803799
28.86735,-0.1636317,0.3940009,0.003706298
29.57143,-0.1547237,0.3922669,0.00360987
30.27551,-0.1467926,0.3906038,0.003519048
30.97959,-0.138502,0.3891731,0.00344416
31.68367,-0.1299868,0.387767,0.003370976
32.38776,-0.1221116,0.3864095,0.0033011
33.09184,-0.1139624,0.3853055,0.00324597
33.79592,-0.1051879,0.3842626,0.003194206
34.5,-0.09655119,0.3832295,0.003143013
