z,p,k,epsilon
0,0.8939451,0.8063915,6.259301
0.7040816,0.7791784,0.5558226,0.148685
1.408163,0.6845304,0.6761943,0.1218268
2.112245,0.7099383,0.8127754,0.1310022
2.816327,0.774232,1.002203,0.161017
3.520408,0.7079024,1.218944,0.2056724
4.22449,0.2846825,1.387633,0.244022
4.928571,-0.4710444,1.466899,0.2538276
5.632653,-1.306139,1.436379,0.2230593
6.336735,-1.846114,1.29819,0.1657514
7.040816,-2.049852,1.124767,0.1143756
7.744898,-2.02028,0.9447608,0.07261348
8.44898,-1.883557,0.8018185,0.04731227
9.153061,-1.724879,0.6948624,0.03245209
9.857143,-1.565794,0.6196039,0.02392296
10.56122,-1.417634,0.5674272,0.01878694
11.26531,-1.284402,0.5311726,0.0155187
11.96939,-1.165288,0.5056368,0.01331963
12.67347,-1.060659,0.4871951,0.01174524
13.37755,-0.9683676,0.4734069,0.0105534
14.08163,-0.888299,0.4629131,0.009626467
14.78571,-0.8206638,0.4551003,0.008922677
15.4898,-0.755674,0.4476618,0.008240296
16.19388,-0.6980089,0.4418415,0.007700142
16.89796,-0.6502402,0.4369293,0.007237172
17.60204,-0.6038478,0.4325124,0.006825437
18.30612,-0.5635015,0.4286044,0.00646217
19.0102,-0.5283018,0.4251034,0.006140939
19.71429,-0.4944759,0.4218747,0.005851456
20.41837,-0.4650707,0.4188962,0.005588573
21.12245,-0.4371997,0.416092,0.005348582
21.82653,-0.4167935,0.4139129,0.00516632
22.53061,-0.3887617,0.4111875,0.004947163
23.23469,-0.3662964,0.4086748,0.004750853
23.93878,-0.3441005,0.4062694,0.004570277
24.64286,-0.3257903,0.4041323,0.004414414
25.34694,-0.3090877,0.4020479,0.004266925
26.05102,-0.2924145,0.4000091,0.004129984
26.7551,-0.2774151,0.3981204,0.004006231
27.45918,-0.2636234,0.396271,0.003887809
28.16327,-0.2496212,0.3944913,0.003779314
28.86735,-0.2367267,0.3928482,0.003681325
29.57143,-0.2246459,0.3912496,0.003587774
30.27551,-0.2123366,0.3897351,0.003502619
30.97959,-0.2007787,0.3883564,0.003426397
31.68367,-0.1898967,0.387047,0.003355125
32.38776,-0.1793268,0.3858183,0.003290073
33.09184,-0.1683338,0.3847255,0.003232937
33.79592,-0.1567398,0.3837515,0.003182467
34.5,-0.1452344,0.3828329,0.003135614
