z,U_0,U_1,U_2
0,0,0,0
0.7040816,1.736247,-0.1868634,0.01069082
1.408163,1.970636,0.2965273,0.015829
2.112245,2.183949,0.6546401,0.1037938
2.816327,2.369835,0.9277559,0.2829979
3.520408,2.52686,1.223061,0.5503067
4.22449,2.665672,1.635713,0.7788883
4.928571,2.794463,2.044428,0.8533561
5.632653,2.911127,2.349423,0.8484434
6.336735,3.024779,2.605317,0.81237
7.040816,3.123557,2.803109,0.7678731
7.744898,3.21218,2.966581,0.7182155
8.44898,3.29147,3.104106,0.6671566
9.153061,3.362634,3.221074,0.6167484
9.857143,3.426807,3.321355,0.5681122
10.56122,3.484899,3.407694,0.5221054
11.26531,3.537695,3.482401,0.4792701
11.96939,3.585916,3.547576,0.4397652
12.67347,3.630116,3.604789,0.4036141
13.37755,3.670898,3.655522,0.3706863
14.08163,3.708367,3.700452,0.3410637
14.78571,3.741362,3.738764,0.3156637
15.4898,3.775754,3.777578,0.2900256
16.19388,3.805958,3.810988,0.2686569
16.89796,3.834139,3.841644,0.2493525
17.60204,3.860682,3.869948,0.231944
18.30612,3.88573,3.896097,0.2160659
19.0102,3.909009,3.920096,0.2021305
19.71429,3.930989,3.942656,0.1895287
20.41837,3.951708,3.963787,0.1780547
21.12245,3.971265,3.983482,0.1676442
21.82653,3.989328,4.001465,0.1584838
22.53061,4.006641,4.018828,0.1502224
23.23469,4.023079,4.034987,0.1426174
23.93878,4.039293,4.051159,0.1350865
24.64286,4.053366,4.064975,0.12944
25.34694,4.067225,4.078445,0.1238386
26.05102,4.080495,4.09152,0.1185476
26.7551,4.092068,4.102716,0.1143658
27.45918,4.10354,4.113757,0.1102082
28.16327,4.114391,4.124333,0.1063472
28.86735,4.123653,4.133181,0.1033288
29.57143,4.132841,4.141921,0.1003275
30.27551,4.141496,4.150239,0.09752355
30.97959,4.148618,4.156949,0.0954081
31.68367,4.155595,4.163479,0.09331429
32.38776,4.162236,4.16974,0.09127723
33.09184,4.167376,4.174489,0.08988424
33.79592,4.172191,4.178871,0.08854135
34.5,4.176945,4.183202,0.08720875
