z,p,k,epsilon
0,-4.461831,0.2965138,1.395791
0.7040816,-4.517971,0.5385141,0.1479948
1.408163,-4.601719,0.6017546,0.1487707
2.112245,-4.671022,0.6711192,0.2165119
2.816327,-4.692842,0.9316681,0.4291116
3.520408,-4.624916,1.151002,0.5114568
4.22449,-4.516759,1.252322,0.5323824
4.928571,-4.360328,1.252075,0.5248581
5.632653,-4.2245,1.185475,0.4666107
6.336735,-4.043176,1.095953,0.3603167
7.040816,-3.830014,1.030571,0.2560116
7.744898,-3.591389,0.9811491,0.180437
8.44898,-3.342938,0.921979,0.126753
9.153061,-3.09588,0.8516696,0.08800785
9.857143,-2.856384,0.7790631,0.06099701
10.56122,-2.628924,0.7115927,0.04289441
11.26531,-2.416552,0.652739,0.03101708
11.96939,-2.220826,0.603406,0.02324664
12.67347,-2.042008,0.5631744,0.01812786
13.37755,-1.879129,0.5308241,0.01468165
14.08163,-1.731918,0.5054316,0.01234404
14.78571,-1.604324,0.4862192,0.01074959
15.4898,-1.476371,0.4691187,0.009429521
16.19388,-1.366099,0.4566547,0.00851436
16.89796,-1.265595,0.4467159,0.007796525
17.60204,-1.173748,0.4385612,0.007211507
18.30612,-1.089091,0.4319154,0.006731673
19.0102,-1.013349,0.4263858,0.006328092
19.71429,-0.9439079,0.4217701,0.005985101
20.41837,-0.880017,0.4177541,0.005682881
21.12245,-0.8205893,0.4141935,0.005414911
21.82653,-0.7679673,0.4110643,0.005180058
22.53061,-0.7209258,0.4082025,0.004965841
23.23469,-0.6761419,0.4055085,0.004768912
23.93878,-0.6321565,0.4029248,0.004580056
24.64286,-0.5967386,0.4006779,0.004422871
25.34694,-0.5614964,0.3984594,0.004269601
26.05102,-0.5282282,0.3963529,0.0041252
26.7551,-0.5007202,0.3944625,0.004002867
27.45918,-0.4732391,0.3925853,0.003882151
28.16327,-0.447528,0.3908037,0.003769135
28.86735,-0.4250841,0.3892193,0.003673906
29.57143,-0.4025587,0.3876462,0.003579738
30.27551,-0.3810102,0.3861526,0.003491358
30.97959,-0.3645217,0.3848706,0.003418612
31.68367,-0.3484182,0.3836121,0.003347518
32.38776,-0.3339622,0.3824099,0.003279801
33.09184,-0.3227249,0.3814446,0.003226624
33.79592,-0.3100138,0.3805414,0.003176742
34.5,-0.2973791,0.3796508,0.003127447
