z,p,k,epsilon
1.817048e-18,-3.694467,0.226406,0.9316257
0.7040816,-3.73184,0.5001097,0.1289565
1.408163,-3.822399,0.5407307,0.1063646
2.112245,-3.865738,0.5331994,0.09711852
2.816327,-3.844719,0.5660773,0.1118356
3.520408,-3.810817,0.6797776,0.156222
4.22449,-3.783095,0.858489,0.230138
4.928571,-3.74177,1.089184,0.3548873
5.632653,-3.666002,1.375018,0.5631847
6.336735,-3.56293,1.563348,0.7553981
7.040816,-3.411327,1.426097,0.6779614
7.744898,-3.203288,1.041567,0.3321988
8.44898,-2.979702,0.8554455,0.1481275
9.153061,-2.765559,0.7974349,0.08909903
9.857143,-2.565628,0.7570478,0.06173663
10.56122,-2.379649,0.7141949,0.04511066
11.26531,-2.206504,0.6698713,0.03392486
11.96939,-2.045705,0.6274358,0.02611542
12.67347,-1.896924,0.589072,0.02060381
13.37755,-1.758697,0.5555322,0.0166644
14.08163,-1.633875,0.527595,0.01386248
14.78571,-1.53057,0.5063555,0.01198704
15.4898,-1.409775,0.4848291,0.01026745
16.19388,-1.312402,0.4693132,0.009126417
16.89796,-1.222038,0.4566318,0.00823955
17.60204,-1.139603,0.4462831,0.007536407
18.30612,-1.06271,0.4378297,0.006971494
19.0102,-0.9932432,0.4308714,0.006505619
19.71429,-0.9289381,0.4250243,0.006113661
20.41837,-0.8689749,0.4200181,0.005775719
21.12245,-0.8127967,0.415764,0.005485292
21.82653,-0.7697208,0.4126047,0.005268736
22.53061,-0.7187229,0.408761,0.005003302
23.23469,-0.6736425,0.4055797,0.004786735
23.93878,-0.6324502,0.4028508,0.00460055
24.64286,-0.5970091,0.4003207,0.004430303
25.34694,-0.5627037,0.3979276,0.004272166
26.05102,-0.5311695,0.3957921,0.004132352
26.7551,-0.5035869,0.3937447,0.004001497
27.45918,-0.4765649,0.3917887,0.003878654
28.16327,-0.4520844,0.3900345,0.003770656
28.86735,-0.4297091,0.3883475,0.003669021
29.57143,-0.4066905,0.3867448,0.003573959
30.27551,-0.3839508,0.3853197,0.003490712
30.97959,-0.3637462,0.3839563,0.003412532
31.68367,-0.3447719,0.3827012,0.003341151
32.38776,-0.3288724,0.3816158,0.003278655
33.09184,-0.3139774,0.3805761,0.003220407
33.79592,-0.2937254,0.3797249,0.003170601
34.5,-0.2735245,0.3790368,0.003126699
