z,p,k,epsilon
0,3.63267,0.3274445,1.619674
0.7040816,3.595827,0.5721987,0.1529043
1.408163,3.595702,0.669194,0.1315574
2.112245,3.686993,0.7388172,0.122417
2.816327,3.78281,0.8281911,0.1258439
3.520408,3.712343,0.9145553,0.1320398
4.22449,3.252709,0.9041646,0.112127
4.928571,2.697064,0.8136237,0.0784916
5.632653,2.242386,0.7325682,0.05591086
6.336735,1.909879,0.6720831,0.0419647
7.040816,1.606185,0.6291015,0.03327331
7.744898,1.34103,0.5961845,0.02734649
8.44898,1.1092,0.5699049,0.02305469
9.153061,0.9080885,0.5481201,0.01979896
9.857143,0.7354347,0.5298551,0.01727286
10.56122,0.5889775,0.5143829,0.01527363
11.26531,0.4659603,0.5011498,0.01366147
11.96939,0.3629881,0.4897435,0.01233717
12.67347,0.2770288,0.479895,0.01123724
13.37755,0.2053736,0.4712442,0.01030425
14.08163,0.1468724,0.4638077,0.009523411
14.78571,0.1029801,0.4579082,0.008917637
15.4898,0.05755643,0.4512694,0.0082551
16.19388,0.02502939,0.4460123,0.007739585
16.89796,-0.002520046,0.4413278,0.007288958
17.60204,-0.02441592,0.4370242,0.006887317
18.30612,-0.04255218,0.4330568,0.006526065
19.0102,-0.05619221,0.4294263,0.006202368
19.71429,-0.06765376,0.4260417,0.005908239
20.41837,-0.07726885,0.4228968,0.005642267
21.12245,-0.08420057,0.419934,0.005401393
21.82653,-0.0887937,0.417368,0.005197521
22.53061,-0.09348322,0.414598,0.004984603
23.23469,-0.09474409,0.4120364,0.004795824
23.93878,-0.09827801,0.4094774,0.0046098
24.64286,-0.09844914,0.4072165,0.004452918
25.34694,-0.09747565,0.4049704,0.004301725
26.05102,-0.09832155,0.402829,0.004161152
26.7551,-0.09650667,0.4008296,0.00403642
27.45918,-0.09406694,0.3988488,0.003915214
28.16327,-0.09322619,0.3969711,0.003803516
28.86735,-0.09025738,0.395239,0.003704915
29.57143,-0.08679698,0.3935339,0.003609252
30.27551,-0.08459858,0.391924,0.003521217
30.97959,-0.08094794,0.3904785,0.003444792
31.68367,-0.07681623,0.3890802,0.003371894
32.38776,-0.07368767,0.3877593,0.003304231
33.09184,-0.06958734,0.3866205,0.003247265
33.79592,-0.06461323,0.3855725,0.003195505
34.5,-0.06011803,0.3845689,0.00314624
