z,p,k,epsilon
0,1.148031,0.6154,4.172954
0.7040816,1.12076,0.4549532,0.12557
1.408163,1.105224,0.5878907,0.1111524
2.112245,1.175407,0.7048112,0.1195459
2.816327,1.300196,0.8236005,0.1338109
3.520408,1.338288,0.9271091,0.1452413
4.22449,1.079374,0.9349278,0.1284513
4.928571,0.7490603,0.8612793,0.09485448
5.632653,0.4870772,0.7865068,0.06955875
6.336735,0.3305285,0.7240708,0.05224764
7.040816,0.1835552,0.675624,0.04076794
7.744898,0.06155264,0.6364353,0.03278565
8.44898,-0.0404672,0.6041831,0.02703224
9.153061,-0.1247203,0.5770334,0.02273074
9.857143,-0.1933369,0.5541042,0.01946062
10.56122,-0.2479546,0.5346343,0.0169278
11.26531,-0.2898604,0.5179728,0.01492479
11.96939,-0.3211518,0.5036357,0.01330958
12.67347,-0.3436987,0.4913025,0.01199192
13.37755,-0.3586364,0.4805199,0.0108921
14.08163,-0.3675077,0.4713132,0.009985687
14.78571,-0.3712746,0.4640674,0.009291975
15.4898,-0.3716634,0.4559867,0.008542162
16.19388,-0.3681581,0.4496561,0.007966848
16.89796,-0.3626497,0.4440603,0.007468951
17.60204,-0.3555815,0.4390119,0.007030868
18.30612,-0.3467295,0.4343893,0.006639281
19.0102,-0.336387,0.4302249,0.006292052
19.71429,-0.3259531,0.4263873,0.005978938
20.41837,-0.3150981,0.4228564,0.005697563
21.12245,-0.3035398,0.4195777,0.005444634
21.82653,-0.2926796,0.416759,0.005231392
22.53061,-0.281272,0.4137499,0.005010199
23.23469,-0.2695132,0.411004,0.004815244
23.93878,-0.2571647,0.4082487,0.00462282
24.64286,-0.2461128,0.4058579,0.004462122
25.34694,-0.2348413,0.4034989,0.004307648
26.05102,-0.2242576,0.4012488,0.004163951
26.7551,-0.2135991,0.3991824,0.004037323
27.45918,-0.2029497,0.3971419,0.00391444
28.16327,-0.1929388,0.3952071,0.003801228
28.86735,-0.1827523,0.3934454,0.003701781
29.57143,-0.1726045,0.3917145,0.003605352
30.27551,-0.1628707,0.3900829,0.003516655
30.97959,-0.1532667,0.3886325,0.003439963
31.68367,-0.1437639,0.3872314,0.003366837
32.38776,-0.1346171,0.3859114,0.003299014
33.09184,-0.1254081,0.3847827,0.003242119
33.79592,-0.1158035,0.3837455,0.003190431
34.5,-0.1061675,0.3827543,0.00314125
