z,p,k,epsilon
3.63269e-18,-1.832397,0.8624389,6.924653
0.7040816,-1.852991,0.5927832,0.1996185
1.408163,-1.974373,0.7442419,0.1507167
2.112245,-2.1278,0.8629549,0.1518043
2.816327,-2.199914,0.9443666,0.1530149
3.520408,-2.295804,0.9875848,0.1469727
4.22449,-2.346203,0.9813526,0.1292417
4.928571,-2.355768,0.9351112,0.1050028
5.632653,-2.303304,0.8730389,0.0818896
6.336735,-2.22724,0.8060758,0.0628748
7.040816,-2.127257,0.7412633,0.04827287
7.744898,-2.013061,0.6822364,0.03738124
8.44898,-1.892356,0.6309228,0.02941696
9.153061,-1.770526,0.5877908,0.02363497
9.857143,-1.65141,0.5528815,0.01947806
10.56122,-1.537427,0.5252354,0.01646342
11.26531,-1.429373,0.5034458,0.01422594
11.96939,-1.327672,0.4863652,0.01253506
12.67347,-1.232996,0.4729585,0.01122686
13.37755,-1.144773,0.4622647,0.01018374
14.08163,-1.065055,0.4537623,0.009346676
14.78571,-0.9941886,0.4468968,0.008663964
15.4898,-0.9227939,0.4410248,0.008071925
16.19388,-0.8593227,0.435928,0.007555625
16.89796,-0.8020982,0.4315917,0.00711326
17.60204,-0.7496777,0.4277171,0.006720816
18.30612,-0.7005795,0.4242344,0.006369834
19.0102,-0.6567754,0.4211365,0.006063586
19.71429,-0.6166025,0.418233,0.005784164
20.41837,-0.5790782,0.4155272,0.005529261
21.12245,-0.543894,0.4129678,0.005295293
21.82653,-0.5153503,0.4108851,0.005111592
22.53061,-0.4864662,0.4085927,0.004921602
23.23469,-0.453875,0.4060503,0.004713642
23.93878,-0.4264074,0.4038915,0.004536639
24.64286,-0.4041716,0.4019493,0.004391574
25.34694,-0.3829704,0.3999713,0.004246481
26.05102,-0.3628025,0.3980314,0.004106407
26.7551,-0.3451419,0.3962996,0.00399049
27.45918,-0.3280606,0.3945318,0.003873776
28.16327,-0.3117957,0.392818,0.003762494
28.86735,-0.2972957,0.3913121,0.003670786
29.57143,-0.2830106,0.3897778,0.003578492
30.27551,-0.2692263,0.3882861,0.003489731
30.97959,-0.2576721,0.3870473,0.003419798
31.68367,-0.2458193,0.3857886,0.003349475
32.38776,-0.2343483,0.3845402,0.003280105
33.09184,-0.2219281,0.3835988,0.003229449
33.79592,-0.2093663,0.3826644,0.003179698
34.5,-0.1967274,0.3817241,0.003129834
