z,p,k,epsilon
0,3.818029,0.2067163,0.8123261
0.7040816,3.818886,0.559471,0.1513845
1.408163,3.899085,0.6290069,0.1244947
2.112245,4.075707,0.6603829,0.1018013
2.816327,4.294433,0.7207304,0.09415712
3.520408,4.443623,0.8051291,0.0967325
4.22449,4.209212,0.8304561,0.08745593
4.928571,3.637317,0.7853818,0.0677406
5.632653,3.008839,0.7193997,0.05062534
6.336735,2.47827,0.6643419,0.03920165
7.040816,2.020871,0.6193463,0.03133036
7.744898,1.646019,0.5859593,0.02588384
8.44898,1.332453,0.5594898,0.02189547
9.153061,1.071492,0.5379924,0.01887475
9.857143,0.8566198,0.5202193,0.01652483
10.56122,0.6814765,0.5053859,0.01466265
11.26531,0.5396024,0.4929199,0.01316128
11.96939,0.4242727,0.482332,0.01192737
12.67347,0.3304405,0.4732733,0.01089951
13.37755,0.253504,0.4654165,0.01002741
14.08163,0.1912591,0.4587065,0.009295166
14.78571,0.1407974,0.4529457,0.008677083
15.4898,0.09920132,0.447669,0.008121879
16.19388,0.06374734,0.4428736,0.00762555
16.89796,0.03625546,0.4385321,0.007190176
17.60204,0.01191046,0.4346643,0.006804355
18.30612,-0.007855666,0.4310255,0.006452507
19.0102,-0.02352934,0.4277433,0.006145111
19.71429,-0.0369984,0.4246643,0.00586357
20.41837,-0.04716719,0.4217084,0.005603727
21.12245,-0.05657489,0.4189589,0.005366384
21.82653,-0.06421627,0.4163881,0.005153121
22.53061,-0.06906051,0.4140207,0.004967753
23.23469,-0.07401647,0.4116471,0.004784264
23.93878,-0.07810942,0.4091332,0.004591907
24.64286,-0.07904966,0.4069869,0.004443233
25.34694,-0.08061541,0.4048598,0.004295246
26.05102,-0.08147859,0.4027627,0.004151979
26.7551,-0.0808662,0.400855,0.004032618
27.45918,-0.08051547,0.398954,0.003913423
28.16327,-0.0795217,0.3970989,0.003799401
28.86735,-0.07762615,0.3954415,0.003704844
29.57143,-0.07589947,0.3937875,0.003610363
30.27551,-0.07378096,0.3921745,0.003519308
30.97959,-0.07085867,0.3908041,0.003446966
31.68367,-0.06813755,0.3894365,0.003374684
32.38776,-0.06537945,0.3880739,0.00330277
33.09184,-0.06130889,0.3870311,0.00325078
33.79592,-0.05756832,0.3859992,0.003199335
34.5,-0.05382775,0.3849674,0.00314789
