z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.2752823,0.8916164,-0.01556351
1.408163,0.7490771,1.319911,-0.007726085
2.112245,1.071003,1.634049,0.05074986
2.816327,1.275986,1.861624,0.1645885
3.520408,1.465684,2.033664,0.3700874
4.22449,1.77117,2.193793,0.5962497
4.928571,2.121237,2.38965,0.7180658
5.632653,2.415529,2.601624,0.7444499
6.336735,2.638388,2.791302,0.7284117
7.040816,2.820606,2.956871,0.6867573
7.744898,2.966386,3.096515,0.643438
8.44898,3.088899,3.215496,0.5972169
9.153061,3.193754,3.316772,0.5509736
9.857143,3.284537,3.403166,0.5064179
10.56122,3.363797,3.477101,0.4646336
11.26531,3.433472,3.540946,0.426234
11.96939,3.495427,3.596742,0.3912985
12.67347,3.55094,3.645988,0.3597478
13.37755,3.601413,3.690186,0.3311919
14.08163,3.646595,3.729317,0.3060351
14.78571,3.687023,3.764119,0.2838954
15.4898,3.725639,3.797203,0.2632648
16.19388,3.761652,3.827981,0.2446137
16.89796,3.794169,3.855891,0.2278761
17.60204,3.824729,3.881971,0.2131099
18.30612,3.853385,3.906528,0.1994638
19.0102,3.879543,3.929005,0.1875485
19.71429,3.904356,3.950297,0.1767429
20.41837,3.927526,3.970309,0.1666886
21.12245,3.949511,3.989233,0.1577199
21.82653,3.96987,4.006776,0.149709
22.53061,3.987993,4.022464,0.1428988
23.23469,4.006192,4.038218,0.1362768
23.93878,4.02502,4.054581,0.1291948
24.64286,4.040105,4.067813,0.1241659
25.34694,4.055283,4.081085,0.1192181
26.05102,4.069957,4.093922,0.1144497
26.7551,4.08242,4.104849,0.1107196
27.45918,4.094932,4.115801,0.1070223
28.16327,4.106858,4.126236,0.1035149
28.86735,4.116836,4.134936,0.1008188
29.57143,4.126846,4.143652,0.09814171
30.27551,4.13645,4.152002,0.0955793
30.97959,4.14403,4.158529,0.09370455
31.68367,4.151648,4.165078,0.09185098
32.38776,4.159222,4.171583,0.09000162
33.09184,4.164517,4.176029,0.0887978
33.79592,4.16981,4.180461,0.08763129
34.5,4.175104,4.184894,0.08646478
