z,p,k,epsilon
0,-3.490664,0.2111933,0.839313
0.7040816,-3.490111,0.4442937,0.1085648
1.408163,-3.553985,0.5137168,0.09093107
2.112245,-3.631096,0.5352259,0.08156234
2.816327,-3.667523,0.5655889,0.08223495
3.520408,-3.690141,0.6326746,0.09850145
4.22449,-3.717602,0.7511302,0.1397919
4.928571,-3.68453,0.9549583,0.2378199
5.632653,-3.606615,1.239943,0.425986
6.336735,-3.460593,1.492083,0.6669729
7.040816,-3.266561,1.463717,0.7059211
7.744898,-3.047102,1.123855,0.4262755
8.44898,-2.82541,0.8702047,0.1842251
9.153061,-2.619556,0.7869592,0.09864871
9.857143,-2.431312,0.7460025,0.06502059
10.56122,-2.257427,0.7073859,0.04672976
11.26531,-2.09591,0.6674568,0.03499916
11.96939,-1.945583,0.628375,0.02698697
12.67347,-1.806468,0.5922334,0.0213419
13.37755,-1.67727,0.5599756,0.017282
14.08163,-1.560668,0.5324881,0.01436761
14.78571,-1.457808,0.5096116,0.01226374
15.4898,-1.352793,0.4900547,0.01065812
16.19388,-1.259169,0.473723,0.009412888
16.89796,-1.175471,0.4604429,0.008459031
17.60204,-1.097436,0.4494021,0.007699315
18.30612,-1.025466,0.4401791,0.007082816
19.0102,-0.960686,0.4328113,0.006597113
19.71429,-0.8998205,0.4265512,0.006185047
20.41837,-0.8437138,0.4211639,0.005829865
21.12245,-0.7904437,0.4164951,0.005520667
21.82653,-0.7491602,0.4130376,0.00529024
22.53061,-0.7076688,0.4096886,0.005067183
23.23469,-0.6628675,0.4062226,0.00483608
23.93878,-0.6188414,0.4028337,0.004610563
24.64286,-0.5865262,0.4003942,0.00445043
25.34694,-0.5534055,0.3979354,0.004290423
26.05102,-0.5216336,0.3955577,0.004136781
26.7551,-0.4965283,0.3936025,0.004013977
27.45918,-0.4704245,0.3916101,0.00389015
28.16327,-0.445614,0.3897026,0.003772637
28.86735,-0.4242831,0.3881204,0.003677887
29.57143,-0.4018919,0.3865042,0.00358242
30.27551,-0.3799717,0.3849467,0.003490829
30.97959,-0.3617501,0.38374,0.003419866
31.68367,-0.3423862,0.3824936,0.003348435
32.38776,-0.3230452,0.3812624,0.003277997
33.09184,-0.3008018,0.3804947,0.003227418
33.79592,-0.2775743,0.3796987,0.003177752
34.5,-0.2542114,0.37887,0.003127952
