z,p,k,epsilon
0,3.054853,0.5002141,3.057877
0.7040816,2.968464,0.5705766,0.1512517
1.408163,2.938984,0.6581037,0.1224109
2.112245,3.056614,0.7224471,0.1135423
2.816327,3.269554,0.7987248,0.1139284
3.520408,3.510939,0.8902775,0.1209841
4.22449,3.700456,0.9977068,0.1340227
4.928571,3.756007,1.123618,0.1531155
5.632653,3.508229,1.237485,0.1673481
6.336735,2.660071,1.246572,0.1494143
7.040816,1.35414,1.113101,0.1036884
7.744898,0.3047377,0.923643,0.06334762
8.44898,-0.2298353,0.7732061,0.04070494
9.153061,-0.3768803,0.6670754,0.02835607
9.857143,-0.4406013,0.5993432,0.02156747
10.56122,-0.4561396,0.5551013,0.01753191
11.26531,-0.4521139,0.5250691,0.01489498
11.96939,-0.4406217,0.5036259,0.0130235
12.67347,-0.425731,0.4876466,0.01161814
13.37755,-0.409008,0.4752138,0.01051071
14.08163,-0.3925533,0.4654436,0.009629297
14.78571,-0.3792188,0.4582882,0.008976549
15.4898,-0.3608712,0.450546,0.008267117
16.19388,-0.3449661,0.4447263,0.007728687
16.89796,-0.3313823,0.4397213,0.007265777
17.60204,-0.3182575,0.4353077,0.006861473
18.30612,-0.3043589,0.431284,0.006497598
19.0102,-0.2925765,0.4276546,0.006173595
19.71429,-0.2807324,0.4242918,0.005878515
20.41837,-0.2698696,0.4211855,0.005614073
21.12245,-0.2594741,0.4182972,0.005375355
21.82653,-0.2501389,0.4158396,0.005175602
22.53061,-0.2383694,0.4130434,0.004956961
23.23469,-0.2290287,0.4106099,0.004771544
23.93878,-0.2193552,0.4081269,0.004590261
24.64286,-0.2095612,0.4059041,0.00443323
25.34694,-0.2008334,0.4037535,0.00428449
26.05102,-0.1927657,0.4016533,0.004145996
26.7551,-0.1839804,0.3996977,0.004021288
27.45918,-0.1758801,0.3977945,0.003901858
28.16327,-0.168271,0.3959582,0.003791995
28.86735,-0.1600349,0.3942611,0.003693283
29.57143,-0.1522605,0.3926167,0.003598889
30.27551,-0.144788,0.3910524,0.003512557
30.97959,-0.136817,0.3896305,0.003435818
31.68367,-0.1292761,0.38828,0.003363816
32.38776,-0.1221007,0.3870085,0.003297763
33.09184,-0.1141056,0.3858822,0.003240297
33.79592,-0.1059948,0.3848708,0.003189187
34.5,-0.0977805,0.3839175,0.003141496
