z,p,k,epsilon
0,-2.591707,1.12099,10.25991
0.7040816,-2.810889,0.3839309,0.6163736
1.408163,-2.809253,0.4987574,0.608605
2.112245,-2.745363,0.605309,0.6875518
2.816327,-2.800961,0.6011884,1.120897
3.520408,-2.679773,0.7257028,1.255054
4.22449,-2.344443,0.7934696,0.8725523
4.928571,-1.999007,0.9340751,0.2881154
5.632653,-1.743216,0.8815732,0.1391677
6.336735,-1.552823,0.8071476,0.08501498
7.040816,-1.401646,0.7396032,0.05786576
7.744898,-1.291305,0.6864331,0.04274522
8.44898,-1.206145,0.6433386,0.03323901
9.153061,-1.13786,0.608007,0.02681723
9.857143,-1.07976,0.5786165,0.02224586
10.56122,-1.027388,0.5539194,0.01886945
11.26531,-0.9789466,0.533086,0.01630873
11.96939,-0.9327759,0.5153721,0.01430886
12.67347,-0.8882794,0.5002703,0.0127181
13.37755,-0.8448116,0.4872807,0.01142487
14.08163,-0.8033017,0.4763122,0.01037908
14.78571,-0.7643988,0.4670678,0.009528474
15.4898,-0.7233026,0.4586686,0.008778445
16.19388,-0.6861305,0.4514376,0.00814912
16.89796,-0.6511881,0.4450288,0.007604044
17.60204,-0.6170158,0.4393851,0.007129319
18.30612,-0.5844544,0.4342627,0.006707436
19.0102,-0.5541662,0.4298042,0.006347963
19.71429,-0.5246939,0.4257089,0.006023377
20.41837,-0.4970417,0.4219165,0.005729638
21.12245,-0.4701455,0.4184324,0.005463877
21.82653,-0.4454631,0.4152679,0.005229143
22.53061,-0.422286,0.4123036,0.005018215
23.23469,-0.400053,0.4095035,0.004820316
23.93878,-0.377781,0.4067149,0.004623777
24.64286,-0.3581895,0.4043358,0.004467553
25.34694,-0.3386219,0.4019592,0.004311574
26.05102,-0.3197032,0.3996313,0.004161011
26.7551,-0.3025572,0.3975947,0.004037638
27.45918,-0.2854112,0.3955581,0.003914266
28.16327,-0.2688537,0.3935836,0.003796576
28.86735,-0.2534166,0.3918717,0.003700209
29.57143,-0.2379795,0.3901598,0.003603842
30.27551,-0.2229921,0.3884944,0.003511087
30.97959,-0.2093045,0.3871203,0.003438263
31.68367,-0.195617,0.3857462,0.003365439
32.38776,-0.1821615,0.3843737,0.003292934
33.09184,-0.1691388,0.3833554,0.003241101
33.79592,-0.1561006,0.3823465,0.003189781
34.5,-0.1431171,0.3813366,0.003138444
