z,p,k,epsilon
0,-4.744379,0.2306223,0.9566228
0.7040816,-4.735512,0.4410948,0.1161958
1.408163,-4.799998,0.5188409,0.1077145
2.112245,-4.880096,0.548615,0.1157342
2.816327,-4.960851,0.6393083,0.1751963
3.520408,-5.070536,1.001539,0.3771763
4.22449,-5.165879,1.406629,0.5853898
4.928571,-5.106291,1.695828,0.797553
5.632653,-4.862931,1.748765,0.8779099
6.336735,-4.518109,1.510382,0.6770262
7.040816,-4.165671,1.219143,0.3924846
7.744898,-3.831707,1.054747,0.231841
8.44898,-3.517273,0.9460373,0.1456078
9.153061,-3.223044,0.8490838,0.09267051
9.857143,-2.948928,0.7619141,0.06004544
10.56122,-2.695044,0.688065,0.04037085
11.26531,-2.462246,0.6282682,0.02854703
11.96939,-2.250509,0.5807935,0.02125159
12.67347,-2.058912,0.5435191,0.01662765
13.37755,-1.885209,0.514357,0.01359252
14.08163,-1.731364,0.4920475,0.01155536
14.78571,-1.593726,0.474865,0.01013305
15.4898,-1.465657,0.4613947,0.009083351
16.19388,-1.351731,0.4506947,0.008261671
16.89796,-1.247945,0.4421213,0.007612086
17.60204,-1.155023,0.4351816,0.007081389
18.30612,-1.068568,0.429351,0.006631466
19.0102,-0.9925319,0.4246631,0.006263254
19.71429,-0.9235013,0.420578,0.005938187
20.41837,-0.8594985,0.4169215,0.005647413
21.12245,-0.8027605,0.4137481,0.005394208
21.82653,-0.758624,0.4112849,0.005199766
22.53061,-0.7065681,0.4083409,0.004970453
23.23469,-0.6576664,0.4055584,0.004758155
23.93878,-0.6139986,0.4030576,0.004570972
24.64286,-0.5791617,0.4008712,0.004416081
25.34694,-0.5449554,0.3987307,0.004265085
26.05102,-0.5126026,0.3966768,0.004121671
26.7551,-0.4855761,0.3948153,0.004000655
27.45918,-0.4591065,0.3929742,0.003881047
28.16327,-0.434194,0.3912093,0.003768131
28.86735,-0.4124169,0.3896391,0.003673759
29.57143,-0.3912218,0.3880782,0.003580063
30.27551,-0.3709365,0.3865837,0.003491418
30.97959,-0.3555392,0.3853089,0.003419309
31.68367,-0.3407928,0.3840486,0.003348357
32.38776,-0.327404,0.3828327,0.003280188
33.09184,-0.3167337,0.3818695,0.003227545
33.79592,-0.304867,0.3809528,0.003177632
34.5,-0.2930487,0.3800314,0.003127725
