z,p,k,epsilon
1.816559e-18,-3.378491,0.1185377,0.3527824
0.7040816,-3.354972,0.3036744,0.06161651
1.408163,-3.410526,0.4131058,0.06176402
2.112245,-3.508158,0.5010995,0.06883433
2.816327,-3.639377,0.5719399,0.07780394
3.520408,-3.761712,0.6227762,0.08548341
4.22449,-3.810162,0.662252,0.09333871
4.928571,-3.794146,0.7133545,0.1101687
5.632653,-3.772267,0.824557,0.1612419
6.336735,-3.740812,1.08908,0.329532
7.040816,-3.664485,1.529424,0.7397857
7.744898,-3.455831,1.605632,0.9190542
8.44898,-3.131171,1.099404,0.4066178
9.153061,-2.820064,0.8812252,0.1492167
9.857143,-2.543198,0.8203675,0.08283778
10.56122,-2.294755,0.7691203,0.05542723
11.26531,-2.071631,0.7157007,0.03969245
11.96939,-1.872023,0.6647097,0.02955559
12.67347,-1.693791,0.6194022,0.02276699
13.37755,-1.533617,0.5806543,0.0181054
14.08163,-1.392424,0.5488787,0.01488338
14.78571,-1.264998,0.5228181,0.01259477
15.4898,-1.153883,0.5019607,0.01095946
16.19388,-1.050335,0.4842757,0.009661005
16.89796,-0.9588232,0.469932,0.008668186
17.60204,-0.8765962,0.4581067,0.007882726
18.30612,-0.8015069,0.4481577,0.007241156
19.0102,-0.7359039,0.4402292,0.006739317
19.71429,-0.6759085,0.4334074,0.006310098
20.41837,-0.6208504,0.4274585,0.005938022
21.12245,-0.5701873,0.4222923,0.005614847
21.82653,-0.5247898,0.4178402,0.005336941
22.53061,-0.4853926,0.414036,0.005102364
23.23469,-0.4477055,0.4104661,0.004881768
23.93878,-0.4101872,0.4069244,0.00466324
24.64286,-0.3803123,0.4041589,0.004496861
25.34694,-0.3504897,0.4014012,0.004330984
26.05102,-0.3215504,0.3987257,0.004171401
26.7551,-0.297608,0.3965109,0.004043816
27.45918,-0.2736656,0.394296,0.003916231
28.16327,-0.2505233,0.3921667,0.003794891
28.86735,-0.2308359,0.39038,0.003696943
29.57143,-0.2111486,0.3885933,0.003598995
30.27551,-0.1918891,0.3868636,0.003504872
30.97959,-0.1753709,0.3854655,0.003431642
31.68367,-0.1588528,0.3840674,0.003358412
32.38776,-0.142314,0.3826758,0.003285646
33.09184,-0.1282279,0.3816523,0.003233768
33.79592,-0.1142165,0.3806401,0.003182503
34.5,-0.1002051,0.3796279,0.003131238
