z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.003036187,-1.080349,0.1216703
1.408163,0.002912983,-1.12896,0.2546604
2.112245,0.002301804,-1.105417,0.381914
2.816327,0.001514264,-1.117357,0.5007376
3.520408,0.001002498,-1.158776,0.556715
4.22449,0.0007777867,-1.133168,0.5233872
4.928571,0.0007077432,-0.9706833,0.4558839
5.632653,0.0006971306,-0.6506985,0.383387
6.336735,0.0006715917,-0.1078995,0.3035713
7.040816,0.0005773722,0.8241739,0.224603
7.744898,0.0003919439,2.349053,0.2199984
8.44898,0.0002033683,4.04827,0.3565517
9.153061,0.0001261202,4.833677,0.4181393
9.857143,0.0001063389,5.044661,0.3899725
10.56122,9.749328e-05,5.149817,0.3508293
11.26531,9.126692e-05,5.227417,0.3149705
11.96939,8.579029e-05,5.290176,0.2836489
12.67347,8.037837e-05,5.342489,0.2564214
13.37755,7.459134e-05,5.387386,0.2324118
14.08163,6.863323e-05,5.425889,0.2117191
14.78571,6.194125e-05,5.459995,0.1938002
15.4898,5.527784e-05,5.490796,0.1781511
16.19388,4.96952e-05,5.519979,0.1636019
16.89796,4.520479e-05,5.546747,0.1507591
17.60204,4.132964e-05,5.571963,0.1399981
18.30612,3.795373e-05,5.596004,0.1300519
19.0102,3.503685e-05,5.618395,0.1216878
19.71429,3.233223e-05,5.63993,0.114351
20.41837,2.984923e-05,5.660558,0.1074359
21.12245,2.748901e-05,5.680269,0.1015979
21.82653,2.522777e-05,5.69908,0.09648724
22.53061,2.329232e-05,5.715986,0.09226946
23.23469,2.135131e-05,5.733011,0.08827671
23.93878,1.938056e-05,5.750506,0.08390876
24.64286,1.791203e-05,5.765298,0.08119082
25.34694,1.64435e-05,5.780089,0.07847287
26.05102,1.504775e-05,5.794532,0.07574431
26.7551,1.391654e-05,5.806999,0.07396061
27.45918,1.278533e-05,5.819465,0.07217691
28.16327,1.171757e-05,5.831458,0.07041445
28.86735,1.082653e-05,5.841522,0.06931495
29.57143,9.93549e-06,5.851585,0.06821546
30.27551,9.083161e-06,5.8613,0.06710838
30.97959,8.378887e-06,5.868924,0.06654387
31.68367,7.674614e-06,5.876548,0.06597935
32.38776,6.977455e-06,5.884196,0.06535113
33.09184,6.436e-06,5.88942,0.06514383
33.79592,5.895287e-06,5.89463,0.06494045
34.5,5.354574e-06,5.89984,0.06473707
