z,p,k,epsilon
0,-4.555812,1.200141,11.36447
0.7040816,-4.846098,1.172704,0.7029913
1.408163,-4.95601,1.258423,0.5850715
2.112245,-4.849665,1.187406,0.4668327
2.816327,-4.603162,1.010639,0.3533916
3.520408,-4.148009,0.9667759,0.2892903
4.22449,-3.481735,1.080527,0.266257
4.928571,-2.528854,1.092253,0.194882
5.632653,-1.621201,0.9896247,0.1192908
6.336735,-1.035765,0.8676737,0.0740798
7.040816,-0.6795034,0.7629849,0.04962557
7.744898,-0.4841749,0.6839982,0.03567352
8.44898,-0.3798196,0.6260714,0.02741313
9.153061,-0.3202059,0.5836247,0.02215513
9.857143,-0.2855769,0.5518725,0.01856042
10.56122,-0.2640976,0.5278771,0.01599141
11.26531,-0.2499878,0.5093018,0.01406909
11.96939,-0.2394707,0.4945581,0.01257296
12.67347,-0.2312063,0.4825123,0.01137024
13.37755,-0.2241564,0.4724094,0.01037555
14.08163,-0.2177668,0.4639774,0.009555386
14.78571,-0.211777,0.4576126,0.008939536
15.4898,-0.2057111,0.4503745,0.00825063
16.19388,-0.1988658,0.4447096,0.007720756
16.89796,-0.1923908,0.4397834,0.007263573
17.60204,-0.1863084,0.4353583,0.006862041
18.30612,-0.1791992,0.4312375,0.006497646
19.0102,-0.1731181,0.4275333,0.006173343
19.71429,-0.1663451,0.424053,0.005876585
20.41837,-0.1596133,0.4208659,0.00561176
21.12245,-0.1537733,0.417887,0.005371947
21.82653,-0.1481451,0.4154367,0.005179204
22.53061,-0.139533,0.41242,0.004948477
23.23469,-0.1315327,0.4099197,0.004762356
23.93878,-0.125802,0.407401,0.004583546
24.64286,-0.1191197,0.4050907,0.004423465
25.34694,-0.111599,0.4028935,0.004274434
26.05102,-0.1062757,0.4007766,0.004138242
26.7551,-0.09986914,0.3987613,0.004011435
27.45918,-0.09292863,0.3968311,0.003892108
28.16327,-0.08774479,0.3949947,0.00378447
28.86735,-0.08171117,0.3932552,0.003684145
29.57143,-0.07530181,0.3915984,0.003590051
30.27551,-0.07029801,0.390046,0.003505844
30.97959,-0.06473871,0.3885874,0.003427663
31.68367,-0.05876265,0.3872319,0.00335598
32.38776,-0.05369234,0.3859806,0.003291924
33.09184,-0.04852047,0.3848157,0.00323298
33.79592,-0.0431145,0.3838004,0.003182105
34.5,-0.03833769,0.3828711,0.003136271
