z,U_0,U_1,U_2
0,0,0,0
0.7040816,1.819944,1.009771,0.1102533
1.408163,1.60714,1.726132,0.1648779
2.112245,1.392378,2.287575,0.2338841
2.816327,1.211518,2.700009,0.3267544
3.520408,1.050449,3.044178,0.4294507
4.22449,0.9033719,3.361663,0.4964087
4.928571,0.7787237,3.632359,0.5220564
5.632653,0.6681676,3.868589,0.5218053
6.336735,0.5772173,4.066138,0.5112303
7.040816,0.4998986,4.236218,0.4946895
7.744898,0.4342351,4.38522,0.4746045
8.44898,0.3783996,4.516942,0.4525272
9.153061,0.3304452,4.634294,0.4293061
9.857143,0.2891006,4.739458,0.4054553
10.56122,0.2534627,4.834002,0.3818798
11.26531,0.2227103,4.919366,0.358989
11.96939,0.1960723,4.996806,0.3369648
12.67347,0.172943,5.067398,0.315986
13.37755,0.1527211,5.132351,0.2960394
14.08163,0.1352188,5.191433,0.277431
14.78571,0.1204835,5.24376,0.2607595
15.4898,0.1063218,5.296536,0.243789
16.19388,0.09482619,5.343584,0.2290791
16.89796,0.0844997,5.387216,0.2152154
17.60204,0.07556315,5.428153,0.2026293
18.30612,0.06742737,5.466478,0.1907697
19.0102,0.06045686,5.501741,0.1801295
19.71429,0.05439104,5.535184,0.1703895
20.41837,0.04888025,5.566575,0.1612801
21.12245,0.04399456,5.596199,0.152971
21.82653,0.04037374,5.619042,0.1467437
22.53061,0.0364876,5.646243,0.1396573
23.23469,0.03256923,5.67276,0.1328334
23.93878,0.02898169,5.697917,0.1264842
24.64286,0.02623772,5.71889,0.1219861
25.34694,0.02377537,5.739374,0.1172437
26.05102,0.02150836,5.759063,0.1128226
26.7551,0.01946007,5.776215,0.1095048
27.45918,0.01766821,5.793121,0.1059766
28.16327,0.0159944,5.809151,0.1028045
28.86735,0.01445961,5.822893,0.10047
29.57143,0.01312542,5.83642,0.09799259
30.27551,0.01186749,5.849173,0.09575414
30.97959,0.01072198,5.85982,0.09421876
31.68367,0.009711452,5.870112,0.09262852
32.38776,0.008759561,5.879876,0.09112612
33.09184,0.007920297,5.887693,0.09022545
33.79592,0.007162625,5.894856,0.08933754
34.5,0.006473191,5.901848,0.0884327
