z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.04748714,1.390534,-0.001970297
1.408163,0.05516989,1.471022,0.1434613
2.112245,0.1205847,1.490316,0.336268
2.816327,0.1936056,1.339555,0.5547119
3.520408,0.1725928,1.027729,0.6723136
4.22449,-0.01413601,0.8821124,0.6197852
4.928571,-0.1608046,0.9391934,0.4837836
5.632653,-0.1655018,0.9984052,0.3154113
6.336735,0.001492679,1.290444,0.1154258
7.040816,0.2555991,2.328664,-0.051019
7.744898,0.4003055,3.871324,-0.02752343
8.44898,0.3877172,4.730241,0.06745009
9.153061,0.3405126,4.998438,0.1063627
9.857143,0.2968474,5.116618,0.1199046
10.56122,0.257867,5.195568,0.1256347
11.26531,0.2234119,5.257087,0.1278123
11.96939,0.193279,5.308011,0.1278195
12.67347,0.1671849,5.351862,0.126313
13.37755,0.1445897,5.390832,0.1236889
14.08163,0.1253177,5.425611,0.1202363
14.78571,0.1094144,5.456227,0.1166926
15.4898,0.09444647,5.487114,0.1122463
16.19388,0.08254564,5.515102,0.1082565
16.89796,0.0720804,5.541483,0.1038909
17.60204,0.06324817,5.566617,0.1000441
18.30612,0.05539927,5.590667,0.09595517
19.0102,0.04888562,5.613423,0.0921597
19.71429,0.04335573,5.635276,0.08879457
20.41837,0.03842073,5.65623,0.08538631
21.12245,0.03415447,5.676286,0.08241066
21.82653,0.03106296,5.69208,0.08011651
22.53061,0.02778126,5.711257,0.07745519
23.23469,0.02441993,5.73081,0.07451934
23.93878,0.02153337,5.747741,0.07255796
24.64286,0.01939944,5.763268,0.07094519
25.34694,0.01740886,5.778312,0.06910702
26.05102,0.01559984,5.792685,0.06760453
26.7551,0.01404982,5.805666,0.06654058
27.45918,0.01265261,5.818323,0.06529278
28.16327,0.01138024,5.830239,0.06434378
28.86735,0.01026419,5.840725,0.06370124
29.57143,0.009270238,5.85094,0.06294176
30.27551,0.008356415,5.860462,0.06239257
30.97959,0.007570219,5.868547,0.06211111
31.68367,0.00686023,5.876297,0.06177186
32.38776,0.006200916,5.883536,0.06153122
33.09184,0.005674438,5.889366,0.061511
33.79592,0.005187794,5.894684,0.06145536
34.5,0.004747291,5.899814,0.06139384
