z,U_0,U_1,U_2
1.816559e-18,1.843135e-17,5.509337e-18,2.08114e-19
0.7040816,0.6296528,-0.1749076,0.1933171
1.408163,0.6149454,-0.2182325,0.318865
2.112245,0.5849679,-0.2318399,0.4220729
2.816327,0.5282986,-0.2755685,0.5019179
3.520408,0.4189386,-0.3455797,0.5092381
4.22449,0.2655832,-0.3520808,0.441394
4.928571,0.1192896,-0.25455,0.3623824
5.632653,0.03119561,-0.03033033,0.2925781
6.336735,0.05552051,0.4230971,0.2110167
7.040816,0.1908694,1.383476,0.1199204
7.744898,0.3261452,3.007421,0.1232349
8.44898,0.3392691,4.420331,0.2385348
9.153061,0.2928454,4.916547,0.2734152
9.857143,0.2515475,5.077274,0.2611813
10.56122,0.2166033,5.171122,0.2421914
11.26531,0.186184,5.241998,0.2238464
11.96939,0.1596923,5.299533,0.2073053
12.67347,0.1369263,5.347911,0.1923584
13.37755,0.1173887,5.389955,0.178721
14.08163,0.1010126,5.426585,0.1665108
14.78571,0.08691585,5.459546,0.1555283
15.4898,0.07505109,5.489504,0.1455828
16.19388,0.06478844,5.518155,0.1361967
16.89796,0.05627636,5.544686,0.1277991
17.60204,0.04883635,5.569777,0.1203307
18.30612,0.04248882,5.593805,0.1134221
19.0102,0.03727861,5.616281,0.1073607
19.71429,0.03274671,5.637936,0.1018923
20.41837,0.02890317,5.658675,0.09685557
21.12245,0.02548956,5.678542,0.09237476
21.82653,0.02255738,5.697521,0.08835774
22.53061,0.02027887,5.715082,0.08490542
23.23469,0.0180372,5.732263,0.08168784
23.93878,0.01584417,5.749352,0.07852656
24.64286,0.0142993,5.764295,0.07628006
25.34694,0.01274797,5.779211,0.07403431
26.05102,0.01134316,5.79372,0.07192145
26.7551,0.01025307,5.806286,0.07043541
27.45918,0.009162977,5.818851,0.06894937
28.16327,0.008192373,5.830891,0.06759048
28.86735,0.007424889,5.841034,0.06667848
29.57143,0.006657406,5.851176,0.06576648
30.27551,0.005963657,5.860927,0.06493293
30.97959,0.005428684,5.868614,0.06448631
31.68367,0.004893712,5.8763,0.0640397
32.38776,0.004382218,5.883923,0.0635985
33.09184,0.004032111,5.889252,0.06346657
33.79592,0.003679863,5.89451,0.06333339
34.5,0.003327616,5.899769,0.0632002
