z,U_0,U_1,U_2
1.81702e-18,6.453901e-18,6.969031e-17,-9.141272e-20
0.7040816,1.022856,3.36803,-0.27466
1.408163,0.896774,3.784055,-0.3861435
2.112245,0.739683,4.141546,-0.3418094
2.816327,0.5718738,4.382565,-0.3182526
3.520408,0.5848082,4.500578,-0.4011086
4.22449,0.8342874,4.530319,-0.4133011
4.928571,1.06071,4.501657,-0.2286344
5.632653,1.088255,4.491139,0.01349157
6.336735,0.9895518,4.529433,0.1926071
7.040816,0.8536633,4.600659,0.2957373
7.744898,0.7241183,4.687066,0.3466805
8.44898,0.6116553,4.774345,0.3661935
9.153061,0.5178001,4.857161,0.3672395
9.857143,0.4401981,4.934168,0.3576
10.56122,0.3764594,5.004846,0.3425491
11.26531,0.3239057,5.069707,0.3249851
11.96939,0.2801567,5.129358,0.3067946
12.67347,0.2434041,5.184527,0.2886309
13.37755,0.2121221,5.236135,0.270826
14.08163,0.1858943,5.283389,0.2541145
14.78571,0.1659826,5.322294,0.2404301
15.4898,0.1435468,5.369653,0.2235111
16.19388,0.1267648,5.408905,0.2097248
16.89796,0.1122878,5.445583,0.1972492
17.60204,0.09974612,5.480019,0.1856265
18.30612,0.08861826,5.512667,0.1747066
19.0102,0.0792121,5.543445,0.1650036
19.71429,0.07080194,5.572716,0.1559553
20.41837,0.06340061,5.600154,0.1478323
21.12245,0.05689485,5.625997,0.1402388
21.82653,0.05185395,5.647182,0.1342673
22.53061,0.04595949,5.674078,0.1268366
23.23469,0.0412182,5.695877,0.12144
23.93878,0.03688454,5.716706,0.1160812
24.64286,0.03350555,5.736401,0.1116881
25.34694,0.03013558,5.754791,0.1077036
26.05102,0.02718202,5.772145,0.1037044
26.7551,0.02470694,5.788423,0.1005255
27.45918,0.02225133,5.803715,0.09758807
28.16327,0.02010698,5.817834,0.09477868
28.86735,0.01827211,5.831006,0.09255585
29.57143,0.01645384,5.843283,0.09052865
30.27551,0.0148631,5.85441,0.08859521
30.97959,0.01350329,5.864733,0.08712505
31.68367,0.01215825,5.874065,0.08586099
32.38776,0.01096421,5.882413,0.08462699
33.09184,0.009965425,5.890106,0.08376461
33.79592,0.009012338,5.896562,0.08307475
34.5,0.008157333,5.902336,0.08238725
