z,p,k,epsilon
1.81702e-18,-4.564412,1.202417,11.39714
0.7040816,-4.857227,1.172237,0.7036489
1.408163,-4.964576,1.25928,0.5875976
2.112245,-4.852264,1.18813,0.4681303
2.816327,-4.602214,1.010861,0.3534774
3.520408,-4.147817,0.966922,0.2893685
4.22449,-3.482542,1.080632,0.2663428
4.928571,-2.529955,1.092344,0.1949242
5.632653,-1.622376,0.9897205,0.1193178
6.336735,-1.036941,0.8677602,0.0740977
7.040816,-0.680579,0.7630513,0.04963703
7.744898,-0.4851112,0.6840438,0.03568065
8.44898,-0.3806096,0.6260992,0.02741746
9.153061,-0.3208641,0.5836382,0.02215759
9.857143,-0.2861249,0.5518752,0.01856161
10.56122,-0.2645565,0.5278719,0.01599176
11.26531,-0.2503762,0.5092911,0.0140689
11.96939,-0.2398031,0.4945438,0.01257244
12.67347,-0.2314942,0.4824958,0.01136953
13.37755,-0.2244088,0.4723919,0.01037476
14.08163,-0.2179908,0.4639597,0.009554573
14.78571,-0.2119807,0.4575954,0.008938745
15.4898,-0.2058892,0.4503583,0.008249901
16.19388,-0.1990234,0.4446947,0.007720096
16.89796,-0.1925317,0.4397697,0.007262989
17.60204,-0.1864349,0.4353459,0.006861532
18.30612,-0.1793131,0.4312264,0.006497208
19.0102,-0.1732213,0.4275235,0.006172969
19.71429,-0.166439,0.4240443,0.005876268
20.41837,-0.1596989,0.4208583,0.005611495
21.12245,-0.1538521,0.4178804,0.005371725
21.82653,-0.1482187,0.4154308,0.005179015
22.53061,-0.1395161,0.4123465,0.004944103
23.23469,-0.1314812,0.4098233,0.004756554
23.93878,-0.1252241,0.4073827,0.004583069
24.64286,-0.1190965,0.4051033,0.004423776
25.34694,-0.1115815,0.4029044,0.004274705
26.05102,-0.1059522,0.4007676,0.004138023
26.7551,-0.09986052,0.3987697,0.004011629
27.45918,-0.09294467,0.3968335,0.003892166
28.16327,-0.08753149,0.3949895,0.003784356
28.86735,-0.08170824,0.3932608,0.003684267
29.57143,-0.07530946,0.3916013,0.003590115
30.27551,-0.07012917,0.3900426,0.003505777
30.97959,-0.06473749,0.3885911,0.003427738
31.68367,-0.05875913,0.3872357,0.003356057
32.38776,-0.0535463,0.385978,0.003291878
33.09184,-0.04852148,0.384818,0.003233025
33.79592,-0.04311363,0.3838027,0.003182152
34.5,-0.03828121,0.3828697,0.00313625
