z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.2957631,2.511654,-0.06516444
1.408163,-0.269516,3.028558,-0.1352321
2.112245,-0.2489188,3.450553,-0.1786282
2.816327,-0.2294377,3.779472,-0.1834324
3.520408,-0.2140746,3.958276,-0.1654596
4.22449,-0.189889,3.969197,-0.1768406
4.928571,-0.1169908,3.888196,-0.232509
5.632653,0.02469541,3.874648,-0.2893202
6.336735,0.2055747,4.158769,-0.2985869
7.040816,0.3556144,4.608173,-0.2111165
7.744898,0.4109708,4.884856,-0.09774426
8.44898,0.4044914,5.019342,-0.01609113
9.153061,0.37367,5.104178,0.03827851
9.857143,0.3355993,5.168655,0.07447713
10.56122,0.2970449,5.222384,0.09800327
11.26531,0.2610521,5.26908,0.1127358
11.96939,0.2285017,5.310884,0.1213211
12.67347,0.1997426,5.348925,0.1256883
13.37755,0.1744769,5.384296,0.1271036
14.08163,0.152892,5.416777,0.1265146
14.78571,0.1362167,5.443821,0.1246825
15.4898,0.1174978,5.476804,0.1213683
16.19388,0.1034512,5.504924,0.1177284
16.89796,0.09124573,5.531588,0.1136344
17.60204,0.08075636,5.556959,0.1095623
18.30612,0.0714976,5.581489,0.1056252
19.0102,0.06368032,5.605028,0.101609
19.71429,0.05673758,5.627767,0.09786643
20.41837,0.05066511,5.649351,0.09424427
21.12245,0.04535827,5.669872,0.09079264
21.82653,0.04114727,5.687681,0.08809569
22.53061,0.03660868,5.708232,0.08470474
23.23469,0.03302129,5.726131,0.0823692
23.93878,0.02945142,5.743748,0.07962196
24.64286,0.02664657,5.760007,0.07739479
25.34694,0.02400476,5.775509,0.07562693
26.05102,0.0215687,5.790182,0.07365823
26.7551,0.01954914,5.803799,0.07217409
27.45918,0.01761815,5.816838,0.07094603
28.16327,0.01587599,5.828943,0.06958376
28.86735,0.01440973,5.839997,0.06862305
29.57143,0.01300509,5.850518,0.06784463
30.27551,0.01173722,5.860128,0.06699944
30.97959,0.01067264,5.868739,0.06645365
31.68367,0.009667434,5.876722,0.06607324
32.38776,0.008742078,5.883954,0.06565921
33.09184,0.007983594,5.890265,0.0654277
33.79592,0.007303971,5.895741,0.06532532
34.5,0.006664075,5.900777,0.06519023
