z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.4833335,-0.8510604,0.1244183
1.408163,-0.4555847,-0.9020315,0.2394187
2.112245,-0.4184306,-0.8919127,0.3490496
2.816327,-0.364047,-0.9065928,0.4544875
3.520408,-0.2883971,-0.9485898,0.4972199
4.22449,-0.2051732,-0.923125,0.4592468
4.928571,-0.1346328,-0.7739221,0.3945484
5.632653,-0.09145432,-0.4735892,0.3295231
6.336735,-0.0913936,0.0447589,0.258309
7.040816,-0.1379491,0.9748406,0.1853289
7.744898,-0.1958962,2.528407,0.1884661
8.44898,-0.2006543,4.17728,0.328466
9.153061,-0.1683735,4.864237,0.3807041
9.857143,-0.1423877,5.054047,0.356031
10.56122,-0.1219775,5.155419,0.3222012
11.26531,-0.1045248,5.231362,0.2910003
11.96939,-0.08942459,5.292801,0.2635989
12.67347,-0.07647274,5.344098,0.2395658
13.37755,-0.06536878,5.388203,0.2182934
14.08163,-0.05606582,5.426249,0.1997788
14.78571,-0.0480839,5.460191,0.1834995
15.4898,-0.04135847,5.490902,0.1691373
16.19388,-0.03559527,5.519656,0.1560545
16.89796,-0.03076008,5.546356,0.1447667
17.60204,-0.0266056,5.571509,0.1345873
18.30612,-0.02304809,5.595502,0.1256058
19.0102,-0.0201204,5.617936,0.1179721
19.71429,-0.01762105,5.639498,0.1109222
20.41837,-0.01547343,5.660135,0.1047102
21.12245,-0.0136234,5.679654,0.09913637
21.82653,-0.01227415,5.695468,0.09508989
22.53061,-0.01054177,5.714758,0.09047197
23.23469,-0.009166899,5.733337,0.08624948
23.93878,-0.008312014,5.750218,0.08234833
24.64286,-0.007703377,5.765163,0.07962462
25.34694,-0.006868709,5.77999,0.07704705
26.05102,-0.005899078,5.794469,0.0745881
26.7551,-0.005509802,5.806947,0.07283941
27.45918,-0.004894863,5.819444,0.07115309
28.16327,-0.004240409,5.831463,0.06956028
28.86735,-0.003969167,5.841535,0.06848268
29.57143,-0.003541684,5.851624,0.06744366
30.27551,-0.003064874,5.86136,0.066455
30.97959,-0.00287727,5.868991,0.06590415
31.68367,-0.00260118,5.876633,0.06537299
32.38776,-0.002249979,5.884127,0.06485742
33.09184,-0.002108536,5.889527,0.06464011
33.79592,-0.001953484,5.894747,0.06445127
34.5,-0.00171193,5.899978,0.06427978
