z,p,k,epsilon
0,-2.657033,0.6003166,4.019604
0.7040816,-2.696756,0.7055608,0.2667715
1.408163,-2.735932,0.8164715,0.2331921
2.112245,-2.774842,0.8500946,0.2262761
2.816327,-2.806692,0.845849,0.2213743
3.520408,-2.864152,0.8458334,0.2348601
4.22449,-2.937744,0.8963146,0.2896463
4.928571,-2.978054,0.993095,0.3799605
5.632653,-2.985489,1.085115,0.4678859
6.336735,-2.925482,1.09803,0.471093
7.040816,-2.777049,1.006387,0.3368203
7.744898,-2.573165,0.9010423,0.1902378
8.44898,-2.362974,0.8266913,0.110523
9.153061,-2.163829,0.7636816,0.06994037
9.857143,-1.979366,0.7052377,0.04723538
10.56122,-1.810256,0.6529406,0.03364286
11.26531,-1.656273,0.6082689,0.02516178
11.96939,-1.515859,0.5712493,0.01968983
12.67347,-1.387897,0.5410012,0.01601482
13.37755,-1.270794,0.5163645,0.01345422
14.08163,-1.165754,0.4966261,0.01163111
14.78571,-1.078586,0.4817588,0.01037382
15.4898,-0.9830621,0.4680011,0.009279879
16.19388,-0.9023336,0.4572212,0.008453299
16.89796,-0.8300642,0.4482525,0.007780682
17.60204,-0.7643386,0.4408174,0.007229757
18.30612,-0.7037531,0.4344134,0.006758815
19.0102,-0.6499208,0.4290662,0.006366595
19.71429,-0.6003468,0.4243662,0.006023034
20.41837,-0.5542877,0.4201192,0.005715264
21.12245,-0.5114751,0.4163278,0.005441175
21.82653,-0.4759689,0.4132361,0.005219585
22.53061,-0.4426478,0.4102804,0.005013474
23.23469,-0.4079774,0.4072964,0.00480579
23.93878,-0.371858,0.4042369,0.004594008
24.64286,-0.345119,0.401826,0.004436419
25.34694,-0.3191179,0.3994663,0.004281618
26.05102,-0.2936993,0.3971577,0.004132266
26.7551,-0.2720605,0.3951619,0.004010151
27.45918,-0.2508838,0.3931734,0.003888358
28.16327,-0.2301731,0.3912479,0.003772305
28.86735,-0.2121094,0.389591,0.00367741
29.57143,-0.194441,0.3879339,0.003582612
30.27551,-0.1770313,0.3863231,0.003491451
30.97959,-0.1615982,0.3850027,0.003419948
31.68367,-0.1465622,0.3836783,0.003348433
32.38776,-0.1314755,0.3823735,0.003278226
33.09184,-0.1180926,0.3813809,0.003226489
33.79592,-0.1052417,0.380409,0.003176137
34.5,-0.09239077,0.379437,0.003125786
