z,p,k,epsilon
0,-2.545502,0.5446071,3.473985
0.7040816,-2.591944,0.878485,0.3872654
1.408163,-2.621267,1.030326,0.3816001
2.112245,-2.652163,1.02015,0.3504114
2.816327,-2.712487,0.925452,0.2880108
3.520408,-2.832773,0.9118867,0.298074
4.22449,-3.04119,1.039449,0.4325548
4.928571,-3.238733,1.21831,0.6428047
5.632653,-3.298444,1.301284,0.755436
6.336735,-3.17842,1.231511,0.5995129
7.040816,-2.89335,1.116928,0.3392419
7.744898,-2.573111,1.007829,0.1692717
8.44898,-2.27361,0.8965115,0.09461625
9.153061,-2.014281,0.7938823,0.05781184
9.857143,-1.791963,0.7090079,0.03812021
10.56122,-1.601804,0.6432241,0.02720974
11.26531,-1.437853,0.5933743,0.02078575
11.96939,-1.295439,0.5557382,0.0167553
12.67347,-1.170828,0.5270001,0.014061
13.37755,-1.06068,0.5047124,0.01215652
14.08163,-0.9649888,0.4875317,0.01077042
14.78571,-0.889667,0.475523,0.009830255
15.4898,-0.803974,0.4627744,0.00885299
16.19388,-0.7362238,0.4536257,0.008155166
16.89796,-0.6763715,0.446169,0.007584836
17.60204,-0.6219929,0.4398134,0.007101312
18.30612,-0.5729702,0.4342514,0.006677965
19.0102,-0.5285337,0.4293517,0.006306776
19.71429,-0.4881678,0.4249764,0.005976075
20.41837,-0.451514,0.4211248,0.005686884
21.12245,-0.4173041,0.4176086,0.005427906
21.82653,-0.3906811,0.4148022,0.005222702
22.53061,-0.3573074,0.411276,0.004972773
23.23469,-0.3319304,0.4085281,0.004777685
23.93878,-0.3055774,0.4058748,0.00459711
24.64286,-0.2838067,0.4034036,0.004431817
25.34694,-0.2634779,0.4010923,0.004279132
26.05102,-0.2424989,0.3988499,0.004139052
26.7551,-0.2249646,0.3967679,0.004010085
27.45918,-0.2081829,0.3947813,0.003888951
28.16327,-0.1908674,0.3928995,0.003779699
28.86735,-0.1760841,0.3911411,0.003678551
29.57143,-0.1619785,0.3894691,0.003583773
30.27551,-0.14748,0.3879106,0.003499012
30.97959,-0.1348138,0.3864598,0.003420701
31.68367,-0.1227369,0.3851141,0.003348981
32.38776,-0.1100682,0.3838764,0.003284894
33.09184,-0.09875729,0.3827347,0.003226183
33.79592,-0.08835848,0.3817394,0.003175529
34.5,-0.07779112,0.3808315,0.003129909
