z,p,k,epsilon
0,-3.988867,0.7540454,5.659741
0.7040816,-4.112075,1.107004,0.6444143
1.408163,-4.192198,1.256069,0.649219
2.112245,-4.199491,1.121794,0.5098892
2.816327,-4.150388,0.9261538,0.3446489
3.520408,-4.095145,0.9627665,0.3367737
4.22449,-4.00839,1.146224,0.4270546
4.928571,-3.685566,1.283012,0.4296562
5.632653,-3.072803,1.303472,0.3205954
6.336735,-2.332904,1.195301,0.1956157
7.040816,-1.75478,1.024941,0.1107291
7.744898,-1.409709,0.874981,0.06714141
8.44898,-1.158653,0.7569998,0.0433878
9.153061,-0.9955257,0.6718905,0.03047876
9.857143,-0.8718445,0.6118935,0.02317758
10.56122,-0.774658,0.5692599,0.01871427
11.26531,-0.6963967,0.5383262,0.01576644
11.96939,-0.631731,0.5151595,0.01367275
12.67347,-0.5772598,0.4974171,0.01211297
13.37755,-0.5303572,0.4833271,0.010892
14.08163,-0.4901595,0.4721571,0.009928189
14.78571,-0.4582985,0.4638764,0.009214809
15.4898,-0.4225221,0.4549086,0.008449411
16.19388,-0.3934467,0.4481809,0.00787471
16.89796,-0.3683657,0.4424318,0.007383187
17.60204,-0.3439639,0.4372761,0.006949957
18.30612,-0.3222644,0.4326599,0.00656617
19.0102,-0.3018089,0.4284913,0.006224767
19.71429,-0.2828376,0.4247087,0.005918525
20.41837,-0.2656242,0.421262,0.005643668
21.12245,-0.2490631,0.4180545,0.005395684
21.82653,-0.2365431,0.415534,0.005203246
22.53061,-0.2183829,0.4123165,0.004965179
23.23469,-0.2052536,0.4096405,0.004768863
23.93878,-0.191766,0.4070588,0.004591182
24.64286,-0.1788312,0.4046464,0.004427974
25.34694,-0.16786,0.4024136,0.004277906
26.05102,-0.1562268,0.4002429,0.004140403
26.7551,-0.1454383,0.3981763,0.004011982
27.45918,-0.1358509,0.3962281,0.003892152
28.16327,-0.1256187,0.3943667,0.00378407
28.86735,-0.1161825,0.3926007,0.003682912
29.57143,-0.1076963,0.3909368,0.003588608
30.27551,-0.09877859,0.3893785,0.003504332
30.97959,-0.09036215,0.3879077,0.00342566
31.68367,-0.08273215,0.3865518,0.003353923
32.38776,-0.07469506,0.3853058,0.003290043
33.09184,-0.06689137,0.3841403,0.003230876
33.79592,-0.06012376,0.3831259,0.003179984
34.5,-0.05325927,0.3822061,0.003134425
